round,id_dt_ib,iso,name_dt_round,names
lgd,0003,JK,baramulla,"baramula,baramulla"
lgd,0004,JK,doda,doda
lgd,0005,JK,jammu,jammu
lgd,0007,JK,kathua,kathua
lgd,0008,JK,kupwara,kupwara
lgd,0010,JK,poonch,"poonch,punch"
lgd,0011,JK,pulwama,"pulwama,pulwana"
lgd,0012,JK,rajouri,"rajauri,rajouri"
lgd,0013,JK,srinagar,srinagar
lgd,0014,JK,udhampur,udhampur
lgd,0620,JK,kishtwar,kishtwar
lgd,0621,JK,ramban,ramban
lgd,0622,JK,kulgam,kulgam
lgd,0623,JK,bandipora,bandipora
lgd,0624,JK,samba,samba
lgd,0625,JK,shopian,shopian
lgd,0626,JK,ganderbal,ganderbal
lgd,0627,JK,reasi,reasi
lgd,0524,KA,bagalkote,bagalkote
lgd,0525,KA,bengaluruurban,bengaluruurban
lgd,0526,KA,bengalururural,bengalururural
lgd,0527,KA,belagavi,belagavi
lgd,0528,KA,ballari,ballari
lgd,0529,KA,bidar,bidar
lgd,0530,KA,vijayapura,vijayapura
lgd,0531,KA,chamarajanagara,chamarajanagara
lgd,0532,KA,chikkamagaluru,chikkamagaluru
lgd,0533,KA,chitradurga,"chitraduraga,chitradurga"
lgd,0534,KA,dakshinakannada,"dakshinakannada,mangalore"
lgd,0535,KA,davangere,davangere
lgd,0536,KA,dharwad,"dharwad,dharwar"
lgd,0537,KA,gadag,gadag
lgd,0538,KA,kalaburagi,kalaburagi
lgd,0539,KA,hassan,hassan
lgd,0540,KA,haveri,haveri
lgd,0541,KA,kodagu,"coorg,kodagu,madikeri"
lgd,0542,KA,kolar,kolar
lgd,0543,KA,koppal,koppal
lgd,0544,KA,mandya,mandya
lgd,0545,KA,mysuru,mysuru
lgd,0546,KA,raichur,raichur
lgd,0547,KA,shivamogga,shivamogga
lgd,0548,KA,tumakuru,tumakuru
lgd,0549,KA,udupi,udupi
lgd,0550,KA,uttarakannada,"karwar,uttarakannada"
lgd,0630,KA,chikkaballapura,chikkaballapura
lgd,0631,KA,ramanagara,"ramanagara,ramanagaram"
lgd,0635,KA,yadgir,yadgir
lgd,0738,KA,vijayanagar,vijayanagar
lgd,0554,KL,alappuzha,alappuzha
lgd,0555,KL,ernakulam,"ernakulam,ernakulamkottayam,kakkanad,kochi"
lgd,0556,KL,idukki,"idukki,idukkipainavu,idukkits"
lgd,0557,KL,kannur,"cannanore,kannur"
lgd,0558,KL,kasaragod,kasaragod
lgd,0559,KL,kollam,kollam
lgd,0560,KL,kottayam,"idikki,kottayam"
lgd,0561,KL,kozhikode,kozhikode
lgd,0562,KL,malappuram,"malappuram,mallapuram"
lgd,0563,KL,palakkad,palakkad
lgd,0564,KL,pathanamthitta,"pathanamthitta,patthanamthitta"
lgd,0565,KL,thiruvananthapuram,"thiruvananthapuram,thiruvandrum,trivandrum"
lgd,0566,KL,thrissur,thrissur
lgd,0567,KL,wayanad,"kalpetta,wayanad"
lgd,0006,LA,kargil,kargil
lgd,0009,LA,lehladakh,lehladakh
lgd,0553,LD,lakshadweepdistrict,lakshadweepdistrict
lgd,0466,MH,ahmednagar,"ahmadnagar,ahmednagar"
lgd,0467,MH,akola,akola
lgd,0468,MH,amravati,"amravati,amrawati"
lgd,0469,MH,aurangabad,"aurangabad,aurangabadmaharashtra"
lgd,0470,MH,beed,beed
lgd,0471,MH,bhandara,"bandara,bhandara"
lgd,0472,MH,buldhana,"buldana,buldhana"
lgd,0473,MH,chandrapur,"chanda,chandrapur"
lgd,0474,MH,dhule,"dhule,dhulia"
lgd,0475,MH,gadchiroli,gadchiroli
lgd,0476,MH,gondia,gondia
lgd,0477,MH,hingoli,hingoli
lgd,0478,MH,jalgaon,jalgaon
lgd,0479,MH,jalna,jalna
lgd,0480,MH,kolhapur,kolhapur
lgd,0481,MH,latur,latur
lgd,0482,MH,mumbai,mumbai
lgd,0483,MH,mumbaisuburban,"grmumbai,mumbaisuburban,submumbai"
lgd,0484,MH,nagpur,nagpur
lgd,0485,MH,nanded,nanded
lgd,0486,MH,nandurbar,nandurbar
lgd,0487,MH,nashik,nashik
lgd,0488,MH,osmanabad,osmanabad
lgd,0489,MH,parbhani,parbhani
lgd,0490,MH,pune,"poona,pune"
lgd,0491,MH,raigad,raigad
lgd,0492,MH,ratnagiri,ratnagiri
lgd,0493,MH,sangli,"sangali,sangli"
lgd,0494,MH,satara,satara
lgd,0495,MH,sindhudurg,"kudal,orasbudruk,sindhudurg"
lgd,0496,MH,solapur,"sholapur,solapur"
lgd,0497,MH,thane,"thana,thane"
lgd,0498,MH,wardha,wardha
lgd,0499,MH,washim,washim
lgd,0500,MH,yavatmal,"yavatmal,yeotmal"
lgd,0665,MH,palghar,palghar
lgd,0273,ML,eastgarohills,"eastgarohills,eastgorahills"
lgd,0274,ML,eastkhasihills,eastkhasihills
lgd,0275,ML,westjaintiahills,westjaintiahills
lgd,0276,ML,ribhoi,ribhoi
lgd,0277,ML,southgarohills,southgarohills
lgd,0278,ML,westgarohills,westgarohills
lgd,0279,ML,westkhasihills,westkhasihills
lgd,0656,ML,northgarohills,northgarohills
lgd,0657,ML,eastjaintiahills,eastjaintiahills
lgd,0658,ML,southwestkhasihills,southwestkhasihills
lgd,0663,ML,southwestgarohills,southwestgarohills
lgd,0740,ML,easternwestkhasihills,easternwestkhasihills
lgd,0252,MN,bishnupur,bishnupur
lgd,0253,MN,chandel,chandel
lgd,0254,MN,churachandpur,"churachandpur,churachanpur"
lgd,0255,MN,imphaleast,"imphaleast,porompat"
lgd,0256,MN,imphalwest,"imphalwest,lamphelpat"
lgd,0257,MN,senapati,"senapati,senapatiexclsubdivisions"
lgd,0258,MN,tamenglong,tamenglong
lgd,0259,MN,thoubal,thoubal
lgd,0260,MN,ukhrul,ukhrul
lgd,0711,MN,kakching,kakching
lgd,0712,MN,kangpokpi,kangpokpi
lgd,0713,MN,jiribam,jiribam
lgd,0714,MN,noney,noney
lgd,0715,MN,pherzawl,pherzawl
lgd,0716,MN,tengnoupal,"chandel,tengnoupal"
lgd,0717,MN,kamjong,kamjong
lgd,0390,MP,anuppur,anuppur
lgd,0391,MP,ashoknagar,ashoknagar
lgd,0392,MP,balaghat,balaghat
lgd,0393,MP,barwani,barwani
lgd,0394,MP,betul,"baitul,betul"
lgd,0395,MP,bhind,"bhind,bind"
lgd,0396,MP,bhopal,bhopal
lgd,0397,MP,burhanpur,burhanpur
lgd,0398,MP,chhatarpur,"chhatapur,chhatarpur,chhtarpur"
lgd,0399,MP,chhindwara,"chhindwara,chindwara"
lgd,0400,MP,damoh,damoh
lgd,0401,MP,datia,"datia,datiya"
lgd,0402,MP,dewas,dewas
lgd,0403,MP,dhar,dhar
lgd,0404,MP,dindori,dindori
lgd,0405,MP,eastnimar,"eastnimar,eastnimarkhandwa,khandwa,khandwaeastnimar,sidh"
lgd,0406,MP,guna,guna
lgd,0407,MP,gwalior,"gavaliyar,gwalior,gwallor"
lgd,0408,MP,harda,harda
lgd,0409,MP,narmadapuram,narmadapuram
lgd,0410,MP,indore,indore
lgd,0411,MP,jabalpur,jabalpur
lgd,0412,MP,jhabua,jhabua
lgd,0413,MP,katni,katni
lgd,0414,MP,khargone,"khargon,khargone,khargonewestnimar,westnimar"
lgd,0415,MP,mandla,mandla
lgd,0416,MP,mandsaur,"mandsaur,mandsour"
lgd,0417,MP,morena,"morena,muraina,murena"
lgd,0418,MP,narsinghpur,narsinghpur
lgd,0419,MP,neemuch,neemuch
lgd,0420,MP,panna,panna
lgd,0421,MP,raisen,"raisen,raishen"
lgd,0422,MP,rajgarh,rajgarh
lgd,0423,MP,ratlam,ratlam
lgd,0424,MP,rewa,"rewa,riwa"
lgd,0425,MP,sagar,sagar
lgd,0426,MP,satna,satna
lgd,0427,MP,sehore,"sehore,sihor"
lgd,0428,MP,seoni,"seoni,sivni,siwni"
lgd,0429,MP,shahdol,"shahdol,shahdool"
lgd,0430,MP,shajapur,"shahjapur,shajapur"
lgd,0431,MP,sheopur,"seopur,sheopur"
lgd,0432,MP,shivpuri,shivpuri
lgd,0433,MP,sidhi,"sidh,sidhi"
lgd,0434,MP,tikamgarh,tikamgarh
lgd,0435,MP,ujjain,ujjain
lgd,0436,MP,umaria,"umaria,umria"
lgd,0437,MP,vidisha,"vidisha,vidishabhilsa"
lgd,0638,MP,singrauli,singrauli
lgd,0639,MP,alirajpur,alirajpur
lgd,0667,MP,agarmalwa,agarmalwa
lgd,0722,MP,niwari,niwari
lgd,0766,MP,mauganj,mauganj
lgd,0261,MZ,aizawl,aizawl
lgd,0262,MZ,champhai,champhai
lgd,0263,MZ,kolasib,kolasib
lgd,0264,MZ,lawngtlai,lawngtlai
lgd,0265,MZ,lunglei,lunglei
lgd,0266,MZ,mamit,mamit
lgd,0267,MZ,siaha,siaha
lgd,0268,MZ,serchhip,serchhip
lgd,0726,MZ,hnahthial,hnahthial
lgd,0727,MZ,saitual,saitual
lgd,0728,MZ,khawzawl,khawzawl
lgd,0244,NL,dimapur,dimapur
lgd,0245,NL,kohima,kohima
lgd,0246,NL,mokokchung,mokokchung
lgd,0247,NL,mon,mon
lgd,0248,NL,phek,phek
lgd,0249,NL,tuensang,tuensang
lgd,0250,NL,wokha,wokha
lgd,0251,NL,zunheboto,zunheboto
lgd,0613,NL,peren,peren
lgd,0614,NL,kiphire,kiphire
lgd,0615,NL,longleng,longleng
lgd,0736,NL,noklak,noklak
lgd,0757,NL,tseminyu,tseminyu
lgd,0758,NL,chumoukedima,chumoukedima
lgd,0764,NL,niuland,niuland
lgd,0765,NL,shamator,shamator
lgd,0344,OR,anugul,"angul,anugul"
lgd,0345,OR,balangir,"balangir,bolangir"
lgd,0346,OR,baleshwar,"balasore,baleshwar"
lgd,0347,OR,bargarh,bargarh
lgd,0348,OR,bhadrak,bhadrak
lgd,0349,OR,boudh,boudh
lgd,0350,OR,cuttack,cuttack
lgd,0351,OR,deogarh,deogarh
lgd,0352,OR,dhenkanal,dhenkanal
lgd,0353,OR,gajapati,"gajapati,parlakhemundi"
lgd,0354,OR,ganjam,"chhatrapur,ganjam"
lgd,0355,OR,jagatsinghapur,"jagatsinghapur,jagatsinghpur"
lgd,0356,OR,jajapur,"jajapur,jajpur"
lgd,0357,OR,jharsuguda,jharsuguda
lgd,0358,OR,kalahandi,"bhawanipatna,kalahandi"
lgd,0359,OR,kandhamal,"kandhamal,phulbani"
lgd,0360,OR,kendrapara,kendrapara
lgd,0361,OR,kendujhar,"kendujhar,keonjhar"
lgd,0362,OR,khordha,"khordha,khurda"
lgd,0363,OR,koraput,koraput
lgd,0364,OR,malkangiri,malkangiri
lgd,0365,OR,mayurbhanj,"baripada,mayurbhanj"
lgd,0366,OR,nabarangpur,nabarangpur
lgd,0367,OR,nayagarh,nayagarh
lgd,0368,OR,nuapada,"nuapada,nuapara"
lgd,0369,OR,puri,"puri,purl"
lgd,0370,OR,rayagada,rayagada
lgd,0371,OR,sambalpur,"bagarh,sambalpur"
lgd,0372,OR,sonepur,sonepur
lgd,0373,OR,sundargarh,sundargarh
lgd,0027,PB,amritsar,amritsar
lgd,0028,PB,bathinda,"bathinda,bhatinda"
lgd,0029,PB,faridkot,faridkot
lgd,0030,PB,fatehgarhsahib,"fatehgarh,fatehgarhsahib"
lgd,0031,PB,ferozepur,"ferozepore,ferozepur"
lgd,0032,PB,gurdaspur,"gurdaspljr,gurdaspur"
lgd,0033,PB,hoshiarpur,hoshiarpur
lgd,0034,PB,jalandhar,"jalandhar,jullundur"
lgd,0035,PB,kapurthala,"kapurhala,kapurthala"
lgd,0036,PB,ludhiana,ludhiana
lgd,0037,PB,mansa,mansa
lgd,0038,PB,moga,moga
lgd,0039,PB,srimuktsarsahib,srimuktsarsahib
lgd,0040,PB,shahidbhagatsinghnagar,"nawashahar,shahidbhagatsinghnagar"
lgd,0041,PB,patiala,patiala
lgd,0042,PB,rupnagar,"ropar,rupnagar"
lgd,0043,PB,sangrur,sangrur
lgd,0605,PB,barnala,barnala
lgd,0608,PB,sasnagar,sasnagar
lgd,0609,PB,tarntaran,tarntaran
lgd,0651,PB,fazilka,fazilka
lgd,0662,PB,pathankot,pathankot
lgd,0737,PB,malerkotla,malerkotla
lgd,0598,PY,karaikal,karaikal
lgd,0599,PY,mahe,mahe
lgd,0600,PY,pondicherry,"pondicherry,puducherry"
lgd,0601,PY,yanam,yanam
lgd,0086,RJ,ajmer,ajmer
lgd,0087,RJ,alwar,alwar
lgd,0088,RJ,banswara,banswara
lgd,0089,RJ,baran,baran
lgd,0090,RJ,barmer,"badmer,barmer"
lgd,0091,RJ,bharatpur,"bharatpur,dhaulpur"
lgd,0092,RJ,bhilwara,"bhilwar,bhilwara"
lgd,0093,RJ,bikaner,bikaner
lgd,0094,RJ,bundi,bundi
lgd,0095,RJ,chittorgarh,"chitorgarh,chittaurgarh,chittorgarh"
lgd,0096,RJ,churu,churu
lgd,0097,RJ,dausa,dausa
lgd,0098,RJ,dholpur,dholpur
lgd,0099,RJ,dungarpur,dungarpur
lgd,0100,RJ,ganganagar,"ganganagar,gangannagar,sriganganagar"
lgd,0101,RJ,hanumangarh,hanumangarh
lgd,0102,RJ,jaipur,jaipur
lgd,0103,RJ,jaisalmer,jaisalmer
lgd,0104,RJ,jalore,jalore
lgd,0105,RJ,jhalawar,"jhalawar,jhalwara"
lgd,0106,RJ,jhunjhunu,"jhunjhun,jhunjhunu,jhunjhunun"
lgd,0107,RJ,jodhpur,jodhpur
lgd,0108,RJ,karauli,karauli
lgd,0109,RJ,kota,"cota,kota"
lgd,0110,RJ,nagaur,"magaur,nagaur"
lgd,0111,RJ,pali,"pali,pall"
lgd,0112,RJ,rajsamand,rajsamand
lgd,0113,RJ,sawaimadhopur,sawaimadhopur
lgd,0114,RJ,sikar,"sikar,sokar"
lgd,0115,RJ,sirohi,sirohi
lgd,0116,RJ,tonk,tonk
lgd,0117,RJ,udaipur,udaipur
lgd,0629,RJ,pratapgarh,"pratapgarh,pratapgarhrajasthan"
lgd,0767,RJ,deeg,deeg
lgd,0768,RJ,didwanakuchaman,didwanakuchaman
lgd,0769,RJ,dudu,dudu
lgd,0770,RJ,khairthaltijara,khairthaltijara
lgd,0771,RJ,gangapurcity,gangapurcity
lgd,0772,RJ,phalodi,phalodi
lgd,0773,RJ,neemkathana,neemkathana
lgd,0774,RJ,beawar,beawar
lgd,0775,RJ,balotra,balotra
lgd,0776,RJ,anoopgarh,anoopgarh
lgd,0777,RJ,salumbar,salumbar
lgd,0778,RJ,jodhpurgramin,jodhpurgramin
lgd,0779,RJ,sanchor,sanchor
lgd,0780,RJ,shahpura,shahpura
lgd,0781,RJ,kekri,kekri
lgd,0782,RJ,kotputlibehror,kotputlibehror
lgd,0783,RJ,jaipurgramin,jaipurgramin
lgd,0225,SK,gangtok,gangtok
lgd,0226,SK,mangan,mangan
lgd,0227,SK,namchi,namchi
lgd,0228,SK,gyalshing,gyalshing
lgd,0741,SK,pakyong,pakyong
lgd,0742,SK,soreng,soreng
lgd,0501,TG,adilabad,adilabad
lgd,0507,TG,hyderabad,hyderabad
lgd,0508,TG,karimnagar,karimnagar
lgd,0509,TG,khammam,khammam
lgd,0512,TG,mahabubnagar,mahabubnagar
lgd,0513,TG,medak,medak
lgd,0514,TG,nalgonda,nalgonda
lgd,0516,TG,nizamabad,nizamabad
lgd,0518,TG,rangareddy,rangareddy
lgd,0522,TG,warangal,warangal
lgd,0680,TG,nirmal,nirmal
lgd,0681,TG,jagitial,jagitial
lgd,0682,TG,peddapalli,peddapalli
lgd,0683,TG,rajannasircilla,rajannasircilla
lgd,0684,TG,mancherial,mancherial
lgd,0685,TG,kamareddy,kamareddy
lgd,0686,TG,hanumakonda,hanumakonda
lgd,0687,TG,jayashankarbhupalapally,jayashankarbhupalapally
lgd,0688,TG,mahabubabad,mahabubabad
lgd,0689,TG,jangoan,jangoan
lgd,0690,TG,bhadradrikothagudem,bhadradrikothagudem
lgd,0691,TG,sangareddy,sangareddy
lgd,0692,TG,siddipet,siddipet
lgd,0693,TG,wanaparthy,wanaparthy
lgd,0694,TG,nagarkurnool,nagarkurnool
lgd,0695,TG,jogulambagadwal,jogulambagadwal
lgd,0696,TG,suryapet,suryapet
lgd,0697,TG,yadadribhuvanagiri,yadadribhuvanagiri
lgd,0698,TG,vikarabad,vikarabad
lgd,0699,TG,kumurambheemasifabad,kumurambheemasifabad
lgd,0700,TG,medchalmalkajgiri,medchalmalkajgiri
lgd,0720,TG,mulugu,mulugu
lgd,0721,TG,narayanpet,narayanpet
lgd,0568,TN,chennai,chennai
lgd,0569,TN,coimbatore,"coimbaotre,coimbatore,cojmbatore,erode"
lgd,0570,TN,cuddalore,"cuddalore,villupuram"
lgd,0571,TN,dharmapuri,dharmapuri
lgd,0572,TN,dindigul,dindigul
lgd,0573,TN,erode,erode
lgd,0574,TN,kanchipuram,kanchipuram
lgd,0575,TN,kanniyakumari,"kanniyakumari,nagarcoil,nagercoil"
lgd,0576,TN,karur,karur
lgd,0577,TN,krishnagiri,krishnagiri
lgd,0578,TN,madurai,"dindigul,madurai,madural"
lgd,0579,TN,nagapattinam,"nagapattinam,nagappattinam"
lgd,0580,TN,namakkal,namakkal
lgd,0581,TN,perambalur,perambalur
lgd,0582,TN,pudukkottai,"pudukkottai,pudukottai"
lgd,0583,TN,ramanathapuram,"ramanadhapuram,ramanathapuram,sivaganga,virudunagar"
lgd,0584,TN,salem,"salam,salem"
lgd,0585,TN,sivaganga,"sivaganga,sivagangai"
lgd,0586,TN,thanjavur,thanjavur
lgd,0587,TN,thenilgiris,"thenilgiris,uthagamandalam"
lgd,0588,TN,theni,theni
lgd,0589,TN,thiruvallur,"thiruvallur,tiruvallur"
lgd,0590,TN,thiruvarur,"thiruvarur,tiruvarur"
lgd,0591,TN,tiruchirappalli,tiruchirappalli
lgd,0592,TN,tirunelveli,"palayankottai,t,tirunelveli,tirunelvelikattabo"
lgd,0593,TN,tiruvannamalai,"tiruvannamalai,tvmalai"
lgd,0594,TN,tuticorin,tuticorin
lgd,0595,TN,vellore,vellore
lgd,0596,TN,villupuram,villupuram
lgd,0597,TN,virudhunagar,"virudhunagar,virudunagar"
lgd,0610,TN,ariyalur,ariyalur
lgd,0634,TN,tiruppur,tiruppur
lgd,0729,TN,kallakurichi,kallakurichi
lgd,0730,TN,chengalpattu,chengalpattu
lgd,0731,TN,ranipet,ranipet
lgd,0732,TN,tirupathur,tirupathur
lgd,0733,TN,tenkasi,tenkasi
lgd,0735,TN,mayiladuthurai,mayiladuthurai
lgd,0269,TR,dhalai,"ambassa,dhalai"
lgd,0270,TR,northtripura,"kailashahar,northtripura"
lgd,0271,TR,southtripura,"southtripura,udaipur"
lgd,0272,TR,westtripura,"agartala,westtripura"
lgd,0652,TR,khowai,khowai
lgd,0653,TR,sepahijala,sepahijala
lgd,0654,TR,gomati,gomati
lgd,0655,TR,unakoti,unakoti
lgd,0118,UP,agra,"agar,agra"
lgd,0119,UP,aligarh,aligarh
lgd,0120,UP,prayagraj,prayagraj
lgd,0121,UP,ambedkarnagar,"akbarpur,ambedkarnagar"
lgd,0122,UP,auraiya,"auraiya,auriya"
lgd,0123,UP,azamgarh,"azamgarh,maunathbhanjan"
lgd,0124,UP,baghpat,baghpat
lgd,0125,UP,bahraich,bahraich
lgd,0126,UP,ballia,"balia,ballia"
lgd,0127,UP,balrampur,"balrampur,balrampurup"
lgd,0128,UP,banda,banda
lgd,0129,UP,barabanki,"banki,barabanki,nawabganjbarabanki"
lgd,0130,UP,bareilly,"bareili,bareilly,bareli"
lgd,0131,UP,basti,basti
lgd,0132,UP,bijnor,bijnor
lgd,0133,UP,budaun,"badaun,buaun,budaun,buduan"
lgd,0134,UP,bulandshahr,"bulandshahar,bulandshahr"
lgd,0135,UP,chandauli,chandauli
lgd,0136,UP,chitrakoot,chitrakoot
lgd,0137,UP,deoria,deoria
lgd,0138,UP,etah,"eata,etah"
lgd,0139,UP,etawah,"etawah,itawa"
lgd,0140,UP,ayodhya,ayodhya
lgd,0141,UP,farrukhabad,"farfukhabad,farrukhabad,farukhabad,fatehgarh"
lgd,0142,UP,fatehpur,fatehpur
lgd,0143,UP,firozabad,firozabad
lgd,0144,UP,gautambuddhanagar,"gautambuddhanagar,gbnagar,noida"
lgd,0145,UP,ghaziabad,ghaziabad
lgd,0146,UP,ghazipur,ghazipur
lgd,0147,UP,gonda,gonda
lgd,0148,UP,gorakhpur,gorakhpur
lgd,0149,UP,hamirpur,"hamirpur,hamirpurup"
lgd,0150,UP,hardoi,hardoi
lgd,0151,UP,jalaun,"jalaun,jaloon,orai"
lgd,0152,UP,jaunpur,jaunpur
lgd,0153,UP,jhansi,jhansi
lgd,0154,UP,amroha,amroha
lgd,0155,UP,kannauj,kannauj
lgd,0156,UP,kanpurdehat,kanpurdehat
lgd,0157,UP,kanpurnagar,"kanpur,kanpurnagar"
lgd,0158,UP,kaushambi,"kaushambi,manjhanpur"
lgd,0159,UP,kheri,"kheri,kherl,khiri,lakhimpur,lakhimpurkherii"
lgd,0160,UP,kushinagar,"khushinagar,kushinagar"
lgd,0161,UP,lalitpur,lalitpur
lgd,0162,UP,lucknow,lucknow
lgd,0163,UP,hathras,hathras
lgd,0164,UP,maharajganj,"maharajganj,mahrajganj"
lgd,0165,UP,mahoba,mahoba
lgd,0166,UP,mainpuri,mainpuri
lgd,0167,UP,mathura,mathura
lgd,0168,UP,mau,mau
lgd,0169,UP,meerut,"meerut,merath"
lgd,0170,UP,mirzapur,mirzapur
lgd,0171,UP,moradabad,"amroha,moradabad,muradabad"
lgd,0172,UP,muzaffarnagar,"muzafarnagar,muzaffarnagar"
lgd,0173,UP,pilibhit,"pilbhit,pilibhit,pilibhlt"
lgd,0174,UP,pratapgarh,"pratapgarh,pratapgarhup"
lgd,0175,UP,raebareli,"raebareli,raibareli"
lgd,0176,UP,rampur,rampur
lgd,0177,UP,saharanpur,saharanpur
lgd,0178,UP,santkabeernagar,santkabeernagar
lgd,0179,UP,bhadohi,bhadohi
lgd,0180,UP,shahjahanpur,shahjahanpur
lgd,0181,UP,shravasti,shravasti
lgd,0182,UP,siddharthnagar,"naugarh,siddharthanagar,siddharthnagar"
lgd,0183,UP,sitapur,sitapur
lgd,0184,UP,sonbhadra,"robertsganj,sonbhadra,sonebhadra"
lgd,0185,UP,sultanpur,sultanpur
lgd,0186,UP,unnao,"unnao,unnaw"
lgd,0187,UP,varanasi,"varanasi,varanasj"
lgd,0633,UP,kasganj,kasganj
lgd,0640,UP,amethi,amethi
lgd,0659,UP,sambhal,sambhal
lgd,0660,UP,shamli,shamli
lgd,0661,UP,hapur,hapur
lgd,0045,UT,almora,almora
lgd,0046,UT,bageshwar,bageshwar
lgd,0047,UT,chamoli,"chamoli,gopeshwar"
lgd,0048,UT,champawat,champawat
lgd,0049,UT,dehradun,dehradun
lgd,0050,UT,haridwar,haridwar
lgd,0051,UT,nainital,nainital
lgd,0052,UT,paurigarhwal,paurigarhwal
lgd,0053,UT,pithoragarh,pithoragarh
lgd,0054,UT,rudraprayag,rudraprayag
lgd,0055,UT,tehrigarhwal,tehrigarhwal
lgd,0056,UT,udamsinghnagar,udamsinghnagar
lgd,0057,UT,uttarkashi,uttarkashi
lgd,0303,WB,northparganas,northparganas
lgd,0304,WB,southparganas,southparganas
lgd,0305,WB,bankura,bankura
lgd,0306,WB,purbabardhaman,purbabardhaman
lgd,0307,WB,birbhum,"birbhum,suri"
lgd,0308,WB,coochbehar,"coachbehar,cooch,coochbehar"
lgd,0309,WB,darjeeling,darjeeling
lgd,0310,WB,dakshindinajpur,"balurghat,dakshindinajpur"
lgd,0311,WB,uttardinajpur,"karnajora,raiganj,uttardinajpur"
lgd,0312,WB,hooghly,"googhly,hooghly"
lgd,0313,WB,howrah,howrah
lgd,0314,WB,jalpaiguri,"alipur,jalpaiguri"
lgd,0315,WB,kolkata,"alipore,kolkata"
lgd,0316,WB,malda,malda
lgd,0317,WB,purbamedinipur,purbamedinipur
lgd,0318,WB,paschimmedinipur,paschimmedinipur
lgd,0319,WB,murshidabad,"baharampur,berhampur,murshidabad,mushidabad"
lgd,0320,WB,nadia,"krishnanagar,nadia"
lgd,0321,WB,purulia,purulia
lgd,0664,WB,alipurduar,alipurduar
lgd,0702,WB,kalimpong,kalimpong
lgd,0703,WB,jhargram,jhargram
lgd,0704,WB,paschimbardhaman,paschimbardhaman
